"","ENTIDAD_RES","MUNICIPIO_RES","Nombre_Estado","UCI","positivos","decesos","Nombre_municipio","Defunciones_2018","porc_aumento","CFR_municipal"
"278",17,29,"MORELOS",1,174,32,"Yautepec",653,0.0490045941807044,0.183908045977011
"279",17,3,"MORELOS",1,116,35,"Axochiapan",211,0.165876777251185,0.301724137931034
"280",17,30,"MORELOS",1,108,15,"Yecapixtla",258,0.0581395348837209,0.138888888888889
"281",17,31,"MORELOS",4,180,40,"Zacatepec",296,0.135135135135135,0.222222222222222
"282",17,4,"MORELOS",1,246,32,"Ayala",521,0.0614203454894434,0.130081300813008
"283",17,6,"MORELOS",12,829,132,"Cuautla",1208,0.109271523178808,0.159227985524729
"284",17,7,"MORELOS",30,1235,218,"Cuernavaca",2860,0.0762237762237762,0.176518218623482
"285",17,8,"MORELOS",2,158,25,"Emiliano Zapata",490,0.0510204081632653,0.158227848101266
"286",18,1,"NAYARIT",2,125,25,"Acaponeta",241,0.103734439834025,0.2
"287",18,10,"NAYARIT",3,100,17,"Rosamorada",240,0.0708333333333333,0.17
"288",18,12,"NAYARIT",1,90,22,"San Blas",244,0.0901639344262295,0.244444444444444
"289",18,15,"NAYARIT",3,355,44,"Santiago Ixcuintla",648,0.0679012345679012,0.123943661971831
"290",18,16,"NAYARIT",3,139,48,"Tecuala",294,0.163265306122449,0.345323741007194
"291",18,17,"NAYARIT",12,2471,179,"Tepic",2181,0.0820724438331041,0.0724403075677863
"292",18,18,"NAYARIT",4,141,28,"Tuxpan",180,0.155555555555556,0.198581560283688
"293",18,20,"NAYARIT",108,530,63,"Bahía de Banderas",569,0.110720562390158,0.118867924528302
"294",18,4,"NAYARIT",8,165,26,"Compostela",432,0.0601851851851852,0.157575757575758
"295",18,6,"NAYARIT",2,77,8,"Ixtlán del Río",180,0.0444444444444444,0.103896103896104
"296",18,7,"NAYARIT",3,97,29,"Jala",109,0.26605504587156,0.298969072164948
"297",18,8,"NAYARIT",2,218,18,"Xalisco",276,0.0652173913043478,0.0825688073394495
"298",19,10,"NUEVO LEÓN",7,149,12,"El Carmen",128,0.09375,0.0805369127516778
"299",19,12,"NUEVO LEÓN",3,140,15,"Ciénega de Flores",188,0.0797872340425532,0.107142857142857
"300",19,14,"NUEVO LEÓN",3,146,1,"Doctor Arroyo",214,0.00467289719626168,0.00684931506849315
"301",19,17,"NUEVO LEÓN",1,145,3,"Galeana",266,0.0112781954887218,0.0206896551724138
"302",19,18,"NUEVO LEÓN",18,1021,42,"García",717,0.0585774058577406,0.0411361410381978
"303",19,19,"NUEVO LEÓN",24,424,21,"San Pedro Garza García",725,0.0289655172413793,0.0495283018867925
"304",19,20,"NUEVO LEÓN",0,66,0,"General Bravo",39,0,0
"305",19,21,"NUEVO LEÓN",44,1714,132,"General Escobedo",1504,0.0877659574468085,0.0770128354725788
"306",19,25,"NUEVO LEÓN",6,168,15,"General Zuazua",130,0.115384615384615,0.0892857142857143
"307",19,26,"NUEVO LEÓN",124,3750,307,"Guadalupe",3989,0.0769616445224367,0.0818666666666667
"308",19,31,"NUEVO LEÓN",27,1106,75,"Juárez",1033,0.0726040658276863,0.0678119349005425
"309",19,33,"NUEVO LEÓN",3,413,14,"Linares",487,0.0287474332648871,0.0338983050847458
"310",19,38,"NUEVO LEÓN",1,293,9,"Montemorelos",447,0.0201342281879195,0.0307167235494881
"311",19,39,"NUEVO LEÓN",242,8259,665,"Monterrey",8338,0.0797553370112737,0.0805182225451023
"312",19,4,"NUEVO LEÓN",0,334,9,"Allende",236,0.038135593220339,0.0269461077844311
"313",19,41,"NUEVO LEÓN",11,268,27,"Pesquería",250,0.108,0.100746268656716
"314",19,44,"NUEVO LEÓN",3,294,9,"Sabinas Hidalgo",245,0.036734693877551,0.0306122448979592
"315",19,45,"NUEVO LEÓN",5,249,10,"Salinas Victoria",238,0.0420168067226891,0.0401606425702811
"316",19,46,"NUEVO LEÓN",85,2323,234,"San Nicolás de los Garza",2961,0.0790273556231003,0.100731812311666
"317",19,48,"NUEVO LEÓN",25,1776,101,"Santa Catarina",1395,0.0724014336917563,0.0568693693693694
"318",19,49,"NUEVO LEÓN",4,163,9,"Santiago",291,0.0309278350515464,0.0552147239263804
"319",19,5,"NUEVO LEÓN",0,58,3,"Anáhuac",118,0.0254237288135593,0.0517241379310345
"320",19,6,"NUEVO LEÓN",80,2786,227,"Apodaca",2011,0.112879164594729,0.0814788226848528
"321",19,9,"NUEVO LEÓN",20,270,35,"Cadereyta Jiménez",623,0.0561797752808989,0.12962962962963
"322",2,1,"BAJA CALIFORNIA",23,2424,287,"Ensenada",3125,0.09184,0.118399339933993
"323",2,2,"BAJA CALIFORNIA",54,8169,1431,"Mexicali",5923,0.241600540266757,0.175174439955931
"324",2,3,"BAJA CALIFORNIA",3,398,82,"Tecate",579,0.141623488773748,0.206030150753769
"325",2,4,"BAJA CALIFORNIA",76,4856,1240,"Tijuana",10235,0.121152906692721,0.255354200988468
"326",2,5,"BAJA CALIFORNIA",4,235,31,"Playas de Rosarito",600,0.0516666666666667,0.131914893617021
"327",20,10,"OAXACA",9,55,4,"El Barrio de la Soledad",104,0.0384615384615385,0.0727272727272727
"328",20,107,"OAXACA",7,250,30,"San Antonio de la Cal",100,0.3,0.12
"329",20,115,"OAXACA",0,99,6,"San Bartolo Coyotepec",41,0.146341463414634,0.0606060606060606
"330",20,14,"OAXACA",8,59,13,"Ciudad Ixtepec",188,0.0691489361702128,0.220338983050847
"331",20,150,"OAXACA",1,52,8,"San Francisco Telixtlahuaca",66,0.121212121212121,0.153846153846154
"332",20,157,"OAXACA",2,190,10,"San Jacinto Amilpas",49,0.204081632653061,0.0526315789473684
"333",20,184,"OAXACA",27,1238,183,"San Juan Bautista Tuxtepec",1046,0.174952198852772,0.147819063004847
"334",20,2,"OAXACA",0,54,7,"Acatlán de Pérez Figueroa",304,0.0230263157894737,0.12962962962963
"335",20,227,"OAXACA",0,104,6,"San Lorenzo Cacaotepec",67,0.0895522388059701,0.0576923076923077
"336",20,23,"OAXACA",1,105,6,"Cuilápam de Guerrero",122,0.0491803278688525,0.0571428571428571
"337",20,28,"OAXACA",0,98,3,"Heroica Ciudad de Ejutla de Crespo",198,0.0151515151515152,0.0306122448979592
"338",20,293,"OAXACA",0,118,5,"San Pablo Etla",38,0.131578947368421,0.0423728813559322
"339",20,310,"OAXACA",0,56,6,"San Pedro Ixtlahuaca",43,0.13953488372093,0.107142857142857
"340",20,318,"OAXACA",2,117,12,"San Pedro Mixtepec -Dto. 22 -",234,0.0512820512820513,0.102564102564103
"341",20,324,"OAXACA",0,63,9,"San Pedro Pochutla",292,0.0308219178082192,0.142857142857143
"342",20,338,"OAXACA",0,72,7,"Villa de Etla",150,0.0466666666666667,0.0972222222222222
"343",20,350,"OAXACA",0,202,9,"San Sebastián Tutla",52,0.173076923076923,0.0445544554455446
"344",20,375,"OAXACA",1,93,5,"Santa Cruz Amilpas",38,0.131578947368421,0.0537634408602151
"345",20,385,"OAXACA",6,858,69,"Santa Cruz Xoxocotlán",365,0.189041095890411,0.0804195804195804
"346",20,39,"OAXACA",16,416,28,"Heroica Ciudad de Huajuapan de León",477,0.0587002096436059,0.0673076923076923
"347",20,390,"OAXACA",3,526,24,"Santa Lucía del Camino",208,0.115384615384615,0.0456273764258555
"348",20,399,"OAXACA",7,304,19,"Santa María Atzompa",132,0.143939393939394,0.0625
"349",20,409,"OAXACA",1,100,8,"Santa María del Tule",44,0.181818181818182,0.08
"350",20,413,"OAXACA",4,96,7,"Santa María Huatulco",188,0.0372340425531915,0.0729166666666667
"351",20,43,"OAXACA",44,240,52,"Heroica Ciudad de Juchitán de Zaragoza",629,0.082670906200318,0.216666666666667
"352",20,44,"OAXACA",2,69,7,"Loma Bonita",295,0.023728813559322,0.101449275362319
"353",20,45,"OAXACA",1,66,3,"Magdalena Apasco",22,0.136363636363636,0.0454545454545455
"354",20,482,"OAXACA",0,101,11,"Santiago Pinotepa Nacional",279,0.039426523297491,0.108910891089109
"355",20,515,"OAXACA",27,200,31,"Santo Domingo Tehuantepec",431,0.0719257540603248,0.155
"356",20,551,"OAXACA",1,110,17,"Tlacolula de Matamoros",209,0.0813397129186603,0.154545454545455
"357",20,565,"OAXACA",8,296,16,"Villa de Zaachila",165,0.096969696969697,0.0540540540540541
"358",20,57,"OAXACA",2,88,9,"Matías Romero Avendaño",289,0.0311418685121107,0.102272727272727
"359",20,570,"OAXACA",1,82,9,"Zimatlán de Álvarez",221,0.0407239819004525,0.109756097560976
"360",20,59,"OAXACA",2,158,12,"Miahuatlán de Porfirio Díaz",311,0.0385852090032154,0.0759493670886076
"361",20,6,"OAXACA",1,60,6,"Asunción Nochixtlán",152,0.0394736842105263,0.1
"362",20,67,"OAXACA",30,3440,224,"Oaxaca de Juárez",1795,0.124791086350975,0.0651162790697674
"363",20,68,"OAXACA",3,141,8,"Ocotlán de Morelos",188,0.0425531914893617,0.0567375886524823
"364",20,72,"OAXACA",0,65,2,"San José del Progreso",36,0.0555555555555556,0.0307692307692308
"365",20,79,"OAXACA",106,430,85,"Salina Cruz",549,0.154826958105647,0.197674418604651
"366",20,83,"OAXACA",0,62,5,"San Agustín de las Juntas",28,0.178571428571429,0.0806451612903226
"367",20,91,"OAXACA",3,59,4,"San Andrés Huayápam",28,0.142857142857143,0.0677966101694915
"368",21,1,"PUEBLA",3,90,19,"Acajete",359,0.052924791086351,0.211111111111111
"369",21,106,"PUEBLA",8,90,20,"Ocoyucan",172,0.116279069767442,0.222222222222222
"370",21,110,"PUEBLA",0,58,6,"Palmar de Bravo",259,0.0231660231660232,0.103448275862069
"371",21,114,"PUEBLA",403,16310,1763,"Puebla",10038,0.175632596134688,0.108093194359289
"372",21,119,"PUEBLA",18,707,82,"San Andrés Cholula",546,0.15018315018315,0.115983026874116
"373",21,132,"PUEBLA",23,576,96,"San Martín Texmelucan",846,0.113475177304965,0.166666666666667
"374",21,140,"PUEBLA",9,520,57,"San Pedro Cholula",771,0.0739299610894942,0.109615384615385
"375",21,142,"PUEBLA",1,86,9,"San Salvador el Seco",174,0.0517241379310345,0.104651162790698
"376",21,143,"PUEBLA",4,72,16,"San Salvador el Verde",192,0.0833333333333333,0.222222222222222
"377",21,144,"PUEBLA",2,51,8,"San Salvador Huixcolotla",90,0.0888888888888889,0.156862745098039
"378",21,15,"PUEBLA",7,215,39,"Amozoc",384,0.1015625,0.181395348837209
"379",21,153,"PUEBLA",2,68,9,"Tecali de Herrera",142,0.0633802816901408,0.132352941176471
"380",21,154,"PUEBLA",11,243,47,"Tecamachalco",388,0.121134020618557,0.193415637860082
"381",21,156,"PUEBLA",15,1249,273,"Tehuacán",1557,0.175337186897881,0.21857485988791
"382",21,164,"PUEBLA",17,225,31,"Tepeaca",446,0.0695067264573991,0.137777777777778
"383",21,169,"PUEBLA",1,51,4,"Tepexi de Rodríguez",136,0.0294117647058824,0.0784313725490196
"384",21,174,"PUEBLA",6,445,45,"Teziutlán",618,0.0728155339805825,0.101123595505618
"385",21,179,"PUEBLA",4,71,18,"Tlachichuca",155,0.116129032258065,0.253521126760563
"386",21,186,"PUEBLA",4,52,10,"Tlatlauquitepec",329,0.0303951367781155,0.192307692307692
"387",21,19,"PUEBLA",14,358,59,"Atlixco",991,0.0595358224016145,0.164804469273743
"388",21,197,"PUEBLA",4,113,13,"Xicotepec",489,0.0265848670756646,0.115044247787611
"389",21,207,"PUEBLA",2,89,14,"Zacapoaxtla",370,0.0378378378378378,0.157303370786517
"390",21,208,"PUEBLA",3,145,16,"Zacatlán",442,0.0361990950226244,0.110344827586207
"391",21,3,"PUEBLA",3,78,12,"Acatlán",261,0.0459770114942529,0.153846153846154
"392",21,34,"PUEBLA",3,74,14,"Coronango",247,0.0566801619433198,0.189189189189189
"393",21,4,"PUEBLA",5,71,9,"Acatzingo",271,0.033210332103321,0.126760563380282
"394",21,41,"PUEBLA",5,345,32,"Cuautlancingo",393,0.0814249363867685,0.0927536231884058
"395",21,45,"PUEBLA",4,142,13,"Chalchicomula de Sesma",288,0.0451388888888889,0.0915492957746479
"396",21,51,"PUEBLA",2,78,15,"Chietla",310,0.0483870967741935,0.192307692307692
"397",21,53,"PUEBLA",3,159,16,"Chignahuapan",311,0.0514469453376206,0.10062893081761
"398",21,71,"PUEBLA",7,292,39,"Huauchinango",637,0.0612244897959184,0.133561643835616
"399",21,74,"PUEBLA",13,434,49,"Huejotzingo",396,0.123737373737374,0.112903225806452
"400",21,85,"PUEBLA",4,167,24,"Izúcar de Matamoros",592,0.0405405405405405,0.143712574850299
"401",21,94,"PUEBLA",4,56,8,"Libres",173,0.046242774566474,0.142857142857143
"402",22,11,"QUERÉTARO",7,306,48,"El Marqués",683,0.0702781844802343,0.156862745098039
"403",22,12,"QUERÉTARO",3,158,20,"Pedro Escobedo",339,0.0589970501474926,0.126582278481013
"404",22,14,"QUERÉTARO",50,3917,406,"Querétaro",4736,0.0857263513513514,0.103650753127393
"405",22,16,"QUERÉTARO",3,466,63,"San Juan del Río",1339,0.0470500373412995,0.13519313304721
"406",22,17,"QUERÉTARO",4,72,13,"Tequisquiapan",390,0.0333333333333333,0.180555555555556
"407",22,4,"QUERÉTARO",0,75,12,"Cadereyta de Montes",363,0.0330578512396694,0.16
"408",22,5,"QUERÉTARO",2,54,11,"Colón",312,0.0352564102564103,0.203703703703704
"409",22,6,"QUERÉTARO",5,366,28,"Corregidora",755,0.0370860927152318,0.0765027322404372
"410",22,7,"QUERÉTARO",1,62,9,"Ezequiel Montes",214,0.0420560747663551,0.145161290322581
"411",22,9,"QUERÉTARO",2,79,1,"Jalpan de Serra",139,0.00719424460431655,0.0126582278481013
"412",23,1,"QUINTANA ROO",14,304,50,"Cozumel",367,0.136239782016349,0.164473684210526
"413",23,10,"QUINTANA ROO",1,187,7,"Bacalar",195,0.0358974358974359,0.0374331550802139
"414",23,2,"QUINTANA ROO",6,276,36,"Felipe Carrillo Puerto",374,0.0962566844919786,0.130434782608696
"415",23,3,"QUINTANA ROO",2,136,9,"Isla Mujeres",97,0.0927835051546392,0.0661764705882353
"416",23,4,"QUINTANA ROO",51,2541,134,"Othón P. Blanco",1234,0.108589951377634,0.0527351436442346
"417",23,5,"QUINTANA ROO",220,4593,915,"Benito Juárez",3371,0.271432809255414,0.199216198563031
"418",23,6,"QUINTANA ROO",1,95,18,"José María Morelos",174,0.103448275862069,0.189473684210526
"419",23,7,"QUINTANA ROO",4,210,10,"Lázaro Cárdenas",144,0.0694444444444444,0.0476190476190476
"420",23,8,"QUINTANA ROO",54,1247,133,"Solidaridad",846,0.157210401891253,0.106655974338412
"421",23,9,"QUINTANA ROO",5,201,11,"Tulum",157,0.0700636942675159,0.054726368159204
"422",24,1,"SAN LUIS POTOSÍ",2,57,4,"Ahualulco",115,0.0347826086956522,0.0701754385964912
"423",24,11,"SAN LUIS POTOSÍ",5,161,10,"Ciudad Fernández",309,0.0323624595469256,0.062111801242236
"424",24,12,"SAN LUIS POTOSÍ",1,134,7,"Tancanhuitz",140,0.05,0.0522388059701493
"425",24,13,"SAN LUIS POTOSÍ",22,2695,136,"Ciudad Valles",1113,0.122192273135669,0.0504638218923933
"426",24,14,"SAN LUIS POTOSÍ",0,54,2,"Coxcatlán",140,0.0142857142857143,0.037037037037037
"427",24,15,"SAN LUIS POTOSÍ",0,59,6,"Charcas",144,0.0416666666666667,0.101694915254237
"428",24,16,"SAN LUIS POTOSÍ",0,78,3,"Ebano",283,0.0106007067137809,0.0384615384615385
"429",24,18,"SAN LUIS POTOSÍ",0,53,1,"Huehuetlán",116,0.00862068965517241,0.0188679245283019
"430",24,20,"SAN LUIS POTOSÍ",8,945,39,"Matehuala",511,0.076320939334638,0.0412698412698413
"431",24,21,"SAN LUIS POTOSÍ",2,147,14,"Mexquitic de Carmona",311,0.045016077170418,0.0952380952380952
"432",24,24,"SAN LUIS POTOSÍ",13,394,27,"Rioverde",761,0.0354796320630749,0.0685279187817259
"433",24,25,"SAN LUIS POTOSÍ",5,72,12,"Salinas",174,0.0689655172413793,0.166666666666667
"434",24,28,"SAN LUIS POTOSÍ",113,7061,404,"San Luis Potosí",4743,0.0851781572844191,0.0572156918283529
"435",24,3,"SAN LUIS POTOSÍ",0,91,6,"Aquismón",313,0.0191693290734824,0.0659340659340659
"436",24,32,"SAN LUIS POTOSÍ",5,135,12,"Santa María del Río",277,0.0433212996389892,0.0888888888888889
"437",24,34,"SAN LUIS POTOSÍ",0,58,4,"San Vicente Tancuayalab",99,0.0404040404040404,0.0689655172413793
"438",24,35,"SAN LUIS POTOSÍ",25,1202,94,"Soledad de Graciano Sánchez",1296,0.0725308641975309,0.0782029950083195
"439",24,37,"SAN LUIS POTOSÍ",6,1037,64,"Tamazunchale",588,0.108843537414966,0.0617164898746384
"440",24,40,"SAN LUIS POTOSÍ",2,181,15,"Tamuín",249,0.0602409638554217,0.0828729281767956
"441",24,41,"SAN LUIS POTOSÍ",0,82,2,"Tanlajás",114,0.0175438596491228,0.024390243902439
"442",24,42,"SAN LUIS POTOSÍ",0,123,5,"Tanquián de Escobedo",91,0.0549450549450549,0.040650406504065
"443",24,50,"SAN LUIS POTOSÍ",5,83,14,"Villa de Reyes",277,0.0505415162454874,0.168674698795181
"444",24,53,"SAN LUIS POTOSÍ",1,213,8,"Axtla de Terrazas",236,0.0338983050847458,0.0375586854460094
"445",24,54,"SAN LUIS POTOSÍ",0,236,6,"Xilitla",315,0.019047619047619,0.0254237288135593
"446",24,56,"SAN LUIS POTOSÍ",1,66,4,"Villa de Arista",76,0.0526315789473684,0.0606060606060606
"447",24,57,"SAN LUIS POTOSÍ",3,168,14,"Matlapa",200,0.07,0.0833333333333333
"448",25,1,"SINALOA",162,2238,571,"Ahome",2378,0.240117746005046,0.255138516532618
"449",25,10,"SINALOA",23,231,63,"El Fuerte",609,0.103448275862069,0.272727272727273
"450",25,11,"SINALOA",63,2292,357,"Guasave",1702,0.209753231492362,0.155759162303665
"451",25,12,"SINALOA",151,2662,373,"Mazatlán",2599,0.143516737206618,0.140120210368144
"452",25,13,"SINALOA",14,87,24,"Mocorito",314,0.0764331210191083,0.275862068965517
"453",25,14,"SINALOA",7,106,11,"Rosario",292,0.0376712328767123,0.10377358490566
"454",25,15,"SINALOA",25,676,116,"Salvador Alvarado",431,0.269141531322506,0.171597633136095
"455",25,17,"SINALOA",15,230,30,"Sinaloa",497,0.0603621730382294,0.130434782608696
"456",25,18,"SINALOA",30,482,101,"Navolato",772,0.130829015544041,0.20954356846473
"457",25,2,"SINALOA",15,200,50,"Angostura",314,0.159235668789809,0.25
"458",25,3,"SINALOA",3,65,10,"Badiraguato",154,0.0649350649350649,0.153846153846154
"459",25,5,"SINALOA",3,58,2,"Cosalá",83,0.0240963855421687,0.0344827586206897
"460",25,6,"SINALOA",331,5677,901,"Culiacán",4765,0.189087093389297,0.158710586577418
"461",25,9,"SINALOA",7,248,31,"Escuinapa",318,0.0974842767295598,0.125
"462",26,12,"SONORA",0,76,17,"Bácum",167,0.101796407185629,0.223684210526316
"463",26,17,"SONORA",12,876,51,"Caborca",561,0.0909090909090909,0.0582191780821918
"464",26,18,"SONORA",44,3210,533,"Cajeme",2867,0.185908615277293,0.166043613707165
"465",26,19,"SONORA",13,224,19,"Cananea",264,0.071969696969697,0.0848214285714286
"466",26,2,"SONORA",1,552,69,"Agua Prieta",449,0.153674832962138,0.125
"467",26,25,"SONORA",1,208,53,"Empalme",425,0.124705882352941,0.254807692307692
"468",26,26,"SONORA",1,118,33,"Etchojoa",500,0.066,0.279661016949153
"469",26,29,"SONORA",10,884,179,"Guaymas",1106,0.161844484629295,0.202488687782805
"470",26,30,"SONORA",132,9003,797,"Hermosillo",4834,0.164873810508895,0.0885260468732645
"471",26,33,"SONORA",6,258,53,"Huatabampo",570,0.0929824561403509,0.205426356589147
"472",26,36,"SONORA",3,164,24,"Magdalena",210,0.114285714285714,0.146341463414634
"473",26,41,"SONORA",0,62,4,"Nacozari de García",63,0.0634920634920635,0.0645161290322581
"474",26,42,"SONORA",17,791,107,"Navojoa",1069,0.100093545369504,0.13527180783818
"475",26,43,"SONORA",24,1978,242,"Nogales",1114,0.217235188509874,0.122345803842265
"476",26,47,"SONORA",0,66,2,"Pitiquito",56,0.0357142857142857,0.0303030303030303
"477",26,48,"SONORA",1,126,18,"Puerto Peñasco",312,0.0576923076923077,0.142857142857143
"478",26,55,"SONORA",14,1482,198,"San Luis Río Colorado",1182,0.16751269035533,0.133603238866397
"479",26,58,"SONORA",0,99,9,"Santa Ana",110,0.0818181818181818,0.0909090909090909
"480",26,70,"SONORA",0,75,8,"General Plutarco Elías Calles",83,0.0963855421686747,0.106666666666667
"481",27,1,"TABASCO",1,608,37,"Balancán",352,0.105113636363636,0.0608552631578947
"482",27,10,"TABASCO",9,1127,83,"Jalpa de Méndez",473,0.175475687103594,0.0736468500443656
"483",27,11,"TABASCO",0,334,13,"Jonuta",175,0.0742857142857143,0.0389221556886228
"484",27,12,"TABASCO",30,1636,143,"Macuspana",1016,0.140748031496063,0.0874083129584352
"485",27,13,"TABASCO",21,2146,167,"Nacajuca",597,0.279731993299833,0.0778191985088537
"486",27,14,"TABASCO",22,723,90,"Paraíso",505,0.178217821782178,0.12448132780083
"487",27,15,"TABASCO",0,454,28,"Tacotalpa",280,0.1,0.0616740088105727
"488",27,16,"TABASCO",5,597,100,"Teapa",400,0.25,0.16750418760469
"489",27,17,"TABASCO",2,929,54,"Tenosique",348,0.155172413793103,0.0581270182992465
"490",27,2,"TABASCO",20,1513,183,"Cárdenas",1335,0.137078651685393,0.120951751487112
"491",27,3,"TABASCO",13,607,64,"Centla",648,0.0987654320987654,0.105436573311367
"492",27,4,"TABASCO",159,12671,1041,"Centro",3883,0.268091681689415,0.082156104490569
"493",27,5,"TABASCO",37,1059,166,"Comalcalco",1143,0.145231846019248,0.156751652502361
"494",27,6,"TABASCO",9,1149,66,"Cunduacán",765,0.0862745098039216,0.0574412532637076
"495",27,7,"TABASCO",2,421,43,"Emiliano Zapata",204,0.21078431372549,0.102137767220903
"496",27,8,"TABASCO",9,733,113,"Huimanguillo",1163,0.0971625107480654,0.154160982264666
"497",27,9,"TABASCO",3,489,43,"Jalapa",246,0.17479674796748,0.0879345603271984
"498",28,21,"TAMAULIPAS",2,703,51,"El Mante",878,0.0580865603644647,0.0725462304409673
"499",28,22,"TAMAULIPAS",12,4159,283,"Matamoros",2432,0.116365131578947,0.0680452031738399
"500",28,25,"TAMAULIPAS",1,195,6,"Miguel Alemán",164,0.0365853658536585,0.0307692307692308
"501",28,27,"TAMAULIPAS",11,2022,246,"Nuevo Laredo",2102,0.117031398667935,0.121661721068249
"502",28,3,"TAMAULIPAS",14,1588,75,"Altamira",952,0.078781512605042,0.0472292191435768
"503",28,32,"TAMAULIPAS",90,4713,523,"Reynosa",3562,0.146827624929815,0.110969658391683
"504",28,33,"TAMAULIPAS",12,649,59,"Río Bravo",778,0.0758354755784062,0.0909090909090909
"505",28,35,"TAMAULIPAS",2,239,14,"San Fernando",349,0.0401146131805158,0.0585774058577406
"506",28,37,"TAMAULIPAS",2,89,1,"Soto la Marina",114,0.0087719298245614,0.0112359550561798
"507",28,38,"TAMAULIPAS",28,3494,187,"Tampico",1915,0.0976501305483029,0.0535203205495135
"508",28,40,"TAMAULIPAS",2,358,15,"Valle Hermoso",367,0.0408719346049046,0.0418994413407821
"509",28,41,"TAMAULIPAS",25,2087,91,"Victoria",2090,0.0435406698564593,0.0436032582654528
"510",28,43,"TAMAULIPAS",0,80,5,"Xicoténcatl",186,0.0268817204301075,0.0625
"511",28,7,"TAMAULIPAS",0,51,2,"Camargo",119,0.0168067226890756,0.0392156862745098
"512",28,9,"TAMAULIPAS",13,2102,81,"Ciudad Madero",1219,0.066447908121411,0.038534728829686
"513",29,1,"TLAXCALA",6,79,11,"Amaxac de Guerrero",57,0.192982456140351,0.139240506329114
"514",29,10,"TLAXCALA",31,439,80,"Chiautempan",360,0.222222222222222,0.182232346241458
"515",29,13,"TLAXCALA",45,367,44,"Huamantla",451,0.0975609756097561,0.119891008174387
"516",29,15,"TLAXCALA",11,118,23,"Ixtacuixtla de Mariano Matamoros",199,0.115577889447236,0.194915254237288
"517",29,18,"TLAXCALA",16,239,44,"Contla de Juan Cuamatzi",208,0.211538461538462,0.184100418410042
"518",29,19,"TLAXCALA",17,51,12,"Tepetitla de Lardizábal",114,0.105263157894737,0.235294117647059
"519",29,2,"TLAXCALA",9,117,17,"Apetatitlán de Antonio Carvajal",79,0.215189873417722,0.145299145299145
"520",29,23,"TLAXCALA",22,92,16,"Natívitas",162,0.0987654320987654,0.173913043478261
"521",29,24,"TLAXCALA",7,103,13,"Panotla",192,0.0677083333333333,0.12621359223301
"522",29,25,"TLAXCALA",16,193,47,"San Pablo del Monte",397,0.118387909319899,0.243523316062176
"523",29,26,"TLAXCALA",6,118,19,"Santa Cruz Tlaxcala",108,0.175925925925926,0.161016949152542
"524",29,27,"TLAXCALA",12,55,15,"Tenancingo",83,0.180722891566265,0.272727272727273
"525",29,28,"TLAXCALA",12,78,14,"Teolocholco",115,0.121739130434783,0.179487179487179
"526",29,29,"TLAXCALA",5,61,9,"Tepeyanco",71,0.126760563380282,0.147540983606557
"527",29,31,"TLAXCALA",8,115,12,"Tetla de la Solidaridad",160,0.075,0.104347826086957
"528",29,33,"TLAXCALA",50,1005,122,"Tlaxcala",496,0.245967741935484,0.121393034825871
"529",29,34,"TLAXCALA",7,148,15,"Tlaxco",196,0.076530612244898,0.101351351351351
"530",29,36,"TLAXCALA",8,137,22,"Totolac",131,0.16793893129771,0.160583941605839
"531",29,38,"TLAXCALA",5,80,6,"Tzompantepec",90,0.0666666666666667,0.075
"532",29,39,"TLAXCALA",8,87,18,"Xaloztoc",106,0.169811320754717,0.206896551724138
"533",29,41,"TLAXCALA",9,120,29,"Papalotla de Xicohténcatl",142,0.204225352112676,0.241666666666667
"534",29,42,"TLAXCALA",6,68,9,"Xicohtzinco",70,0.128571428571429,0.132352941176471
"535",29,43,"TLAXCALA",9,164,12,"Yauhquemehcan",170,0.0705882352941176,0.0731707317073171
"536",29,44,"TLAXCALA",17,274,44,"Zacatelco",250,0.176,0.160583941605839
"537",29,48,"TLAXCALA",5,64,15,"La Magdalena Tlaltelulco",87,0.172413793103448,0.234375
"538",29,5,"TLAXCALA",49,668,79,"Apizaco",489,0.161554192229039,0.118263473053892
"539",29,6,"TLAXCALA",7,157,38,"Calpulalpan",254,0.149606299212598,0.24203821656051
"540",3,1,"BAJA CALIFORNIA SUR",6,442,39,"Comondú",430,0.0906976744186047,0.0882352941176471
"541",3,2,"BAJA CALIFORNIA SUR",5,616,16,"Mulegé",303,0.0528052805280528,0.025974025974026
"542",3,3,"BAJA CALIFORNIA SUR",65,3535,143,"La Paz",1556,0.0919023136246787,0.0404526166902405
"543",3,8,"BAJA CALIFORNIA SUR",40,2176,111,"Los Cabos",1055,0.10521327014218,0.0510110294117647
"544",3,9,"BAJA CALIFORNIA SUR",2,253,5,"Loreto",97,0.0515463917525773,0.0197628458498024
"545",30,100,"VERACRUZ",2,61,15,"Manlio Fabio Altamirano",180,0.0833333333333333,0.245901639344262
"546",30,101,"VERACRUZ",1,185,15,"Mariano Escobedo",161,0.093167701863354,0.0810810810810811
"547",30,102,"VERACRUZ",7,411,57,"Martínez de la Torre",755,0.0754966887417219,0.138686131386861
"548",30,105,"VERACRUZ",6,276,36,"Medellín",379,0.0949868073878628,0.130434782608696
"549",30,108,"VERACRUZ",8,790,170,"Minatitlán",1148,0.14808362369338,0.215189873417722
"550",30,109,"VERACRUZ",5,73,11,"Misantla",473,0.0232558139534884,0.150684931506849
